name,species
Luna,Cat
Milo,Dog
Bella,Dog
Oliver,Cat
Daisy,Rabbit
Max,Dog
Lucy,Cat
Charlie,Dog
Simba,Cat
Coco,Parrot
Buddy,Dog
Nala,Cat
Rocky,Dog
Pepper,Rabbit
Shadow,Dog
Misty,Cat
Ruby,Rabbit
Leo,Cat
Ziggy,Parrot
Bailey,Dog
Toby,Dog
Willow,Cat
Hazel,Rabbit
Buster,Dog
Pumpkin,Cat
Finn,Dog
Penny,Cat
Chloe,Rabbit
Rusty,Dog
Snowball,Cat
Harley,Dog
Oreo,Cat
Marley,Dog
Sunny,Parrot
Jasper,Dog
Freya,Cat
Mocha,Rabbit
Champ,Dog
Loki,Cat
Angel,Parrot
Hunter,Dog
Maple,Cat
Bingo,Dog
Blue,Rabbit
Mango,Parrot
Prince,Dog
Tiger,Cat
Storm,Dog
Buttercup,Rabbit
